,Good/Bad
979,0
980,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,1
999,1
1000,1
1001,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1031,1
1032,1
1034,1
1035,1
1036,1
1038,1
1039,1
1040,1
1041,1
1042,1
1044,1
1045,1
1046,1
1048,1
1049,1
1050,1
1051,1
1052,1
1054,1
1055,1
1056,1
1057,1
1058,1
1060,1
1061,0
1062,0
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,0
1070,1
1071,1
1072,1
1073,1
1074,0
1075,0
1076,0
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,1
1090,0
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1100,1
1101,1
1102,1
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,1
1110,0
1111,1
1112,0
1113,1
1114,0
1115,0
1116,1
1118,1
1122,0
1123,0
1124,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,1
1135,0
1136,1
1137,1
1138,0
1139,1
1140,1
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1150,0
1151,0
1153,1
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1161,1
1162,1
1163,1
1164,0
1166,1
1167,0
1168,1
1169,1
1170,1
1171,1
1172,1
1174,1
1175,0
1176,1
1177,1
1179,1
1180,1
1181,0
1182,1
1183,1
1185,1
1186,0
1187,1
1188,1
1189,1
1190,0
1191,0
1192,1
1193,1
1195,1
1196,0
1197,1
1199,1
1200,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,0
1208,0
1209,1
1210,1
1211,0
1212,0
1213,1
1214,1
1215,0
1216,0
1217,0
1218,1
1219,0
1220,0
1222,1
1223,1
1224,1
1225,0
1226,0
1230,0
1232,0
1234,1
1236,0
1237,1
1239,1
1241,1
1243,1
1246,1
1247,1
1248,1
1251,1
1253,1
1256,1
1257,0
1258,1
1259,1
1261,1
1262,1
1263,1
1264,1
1267,1
1268,0
1269,1
1270,0
1272,1
1273,1
1275,1
1276,1
1279,0
1281,1
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1290,0
1291,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1308,0
1310,0
1311,0
1313,0
1314,0
1315,0
1317,0
1319,1
1320,0
1321,0
1322,1
1323,0
1324,0
1326,1
1327,0
1328,1
1330,1
1331,0
1332,1
1333,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,0
1341,0
1344,0
1345,0
1346,0
1348,0
1349,1
1350,0
1351,0
1352,0
1353,0
1354,1
1355,1
1357,1
1359,1
1360,1
1362,1
1363,0
1364,1
1365,1
1366,0
1368,1
1369,1
1370,0
1371,1
1372,0
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,0
1393,0
1394,0
1395,0
1396,0
1398,1
1399,0
1400,0
1401,0
1403,0
1405,1
1406,1
1407,1
1408,1
1409,0
1410,1
1411,1
1412,0
1413,0
1414,1
1415,1
1416,1
1418,0
1419,0
1421,0
1422,1
1424,1
1425,0
1426,1
1427,0
1428,0
1429,1
1431,0
1432,1
1433,0
1435,0
1436,0
1438,1
1440,0
1441,1
1442,1
1444,1
1445,1
1446,0
1448,1
1449,1
1452,1
1453,1
1455,1
1457,1
1458,1
1459,1
1460,1
1461,1
1465,1
1467,1
1468,1
1469,1
1470,0
1471,0
1472,1
1473,0
1474,1
1475,0
1476,1
1477,1
1478,1
1480,1
1481,0
1482,1
1483,1
1484,1
1485,0
1487,0
1489,0
1490,0
1491,0
1492,0
1493,1
1494,1
1496,1
1498,1
1499,0
1505,1
1506,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,1
1515,0
1516,0
1518,1
1519,0
1520,1
1521,1
1522,1
1523,0
1524,0
1526,1
1527,0
1528,0
1529,0
1531,0
1532,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1551,0
1552,0
1553,0
1554,0
1555,0
1557,0
1558,0
1559,0
1561,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1570,0
1571,0
1572,1
1573,1
1574,0
1575,0
1576,0
1577,0
1578,0
1579,1
1580,0
1581,0
1582,0
1583,1
1584,0
1586,1
1588,1
1589,0
1591,0
1593,0
1594,0
1595,1
1596,1
1597,1
1600,1
1601,1
1602,0
1603,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1616,0
1617,1
1618,1
1619,0
1620,1
1621,0
1622,1
1624,0
1625,0
1626,1
1627,1
1628,0
1629,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1652,0
1654,0
1655,0
1656,0
1657,0
1658,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1670,0
1671,0
1673,0
1674,0
1675,0
1676,0
1678,1
1680,1
1681,0
1684,0
1685,0
1687,1
1690,1
1691,1
1692,1
1694,1
1695,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1717,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,0
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1740,1
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1748,0
1750,1
1752,1
1753,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,0
1764,1
1765,1
1766,0
1767,0
1768,1
1769,0
1770,0
1771,0
1772,1
1773,1
1775,1
1776,1
1777,0
1778,1
1779,1
1781,1
1782,1
1784,0
1785,1
1787,1
1788,0
1789,1
1790,0
1791,1
1792,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,1
1802,1
1803,1
1805,0
1806,1
1809,1
1810,0
1811,1
1812,1
1813,0
1815,1
1817,1
1818,1
1819,1
1820,0
1821,0
1822,0
1824,0
1825,0
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,1
1834,1
1836,1
1837,0
1838,1
1839,0
1840,0
1841,0
1842,0
1843,1
1844,0
1845,1
1846,0
1848,1
1849,1
1850,0
1851,1
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,0
1877,0
1878,0
1879,1
1880,1
1881,1
1883,1
1884,0
1886,0
1888,1
1889,0
1893,1
1894,1
1895,0
1896,1
1897,1
1899,1
1900,1
1901,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1914,0
1915,1
1916,0
1917,0
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1926,1
1927,0
1928,1
1929,0
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,0
1940,1
1941,0
1942,0
1943,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,1
1952,1
1953,1
1954,1
1955,1
1956,0
1957,1
1958,0
1960,1
1961,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1975,0
1976,0
1977,0
1978,1
1979,1
1980,1
1982,0
1983,1
1984,0
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,0
1993,0
1994,1
1995,1
1996,1
1997,1
1998,1
1999,0
2002,1
2003,1
2004,1
2005,1
2006,0
2009,1
2010,1
2011,0
2012,1
2013,1
2014,0
2015,0
2016,1
2017,1
2018,1
2019,0
2021,0
2024,1
2025,1
2027,0
2028,0
2029,0
2030,1
2031,0
2033,0
2034,1
2035,0
2037,1
2038,0
2040,0
2041,1
2042,0
2043,0
2045,1
2046,1
2047,1
2048,1
2049,1
2051,1
2052,1
2053,1
2054,1
2056,0
2058,1
2059,0
2060,1
2061,1
2062,0
2063,0
2064,1
2065,1
2066,1
2067,0
2068,0
2069,0
2070,1
2071,0
2072,0
2073,0
2074,0
2075,0
2077,0
2078,0
2079,0
2081,1
2082,0
2084,1
2085,0
2087,0
2088,1
2089,1
2091,1
2092,0
2094,0
2095,1
2096,1
2098,0
2099,0
2100,1
2101,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,0
2110,1
2113,1
2115,1
2116,0
2117,1
2119,0
2120,1
2121,1
2122,1
2124,1
2125,1
2127,1
2128,1
2129,1
2130,1
2131,0
2132,1
2133,0
2134,0
2136,0
2137,0
2138,0
2139,0
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,1
2148,1
2149,1
2150,0
2151,1
2152,0
2153,1
2154,0
2155,1
2156,1
2158,1
2160,1
2161,1
2162,1
2163,0
2164,1
2165,1
2167,0
2168,1
2170,0
2171,1
2172,0
2173,1
2174,0
2175,1
2176,0
2177,0
2179,1
2180,0
2181,1
2182,1
2183,0
2185,1
2186,1
2187,1
2188,1
2189,0
2191,1
2192,1
2193,0
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,1
2203,0
2204,1
2206,1
2207,1
2208,1
2210,1
2211,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2250,1
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,1
2258,1
2259,1
2260,1
2262,0
2263,0
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2274,1
2275,1
2276,1
2277,1
2279,1
2280,1
2282,1
2283,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,0
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,0
2303,1
2304,1
2306,1
2307,0
2308,1
2309,1
2310,1
2311,0
2314,1
2315,1
2316,0
2317,1
2318,0
2320,1
2321,0
2322,1
2323,1
2324,0
2325,0
2326,1
2327,1
2329,1
2330,1
2332,0
2333,1
2335,0
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2353,1
2354,0
2355,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2369,0
2372,1
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,1
2399,1
2400,1
2401,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,0
2430,1
2431,0
2433,1
2434,1
2435,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,0
2444,0
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2457,1
2458,1
2459,1
2460,0
2461,1
2462,1
2463,0
2464,1
2465,0
2467,1
2468,1
2469,1
2471,0
2472,1
2473,1
2474,1
2475,1
2477,1
2478,1
2480,0
2482,1
2483,0
2484,1
2485,1
2486,0
2487,0
2488,1
2489,1
2491,0
2492,0
2493,0
2494,0
2495,0
2497,0
2498,0
2499,0
2500,1
2501,0
2502,1
2503,1
2504,1
2505,0
2506,1
2507,1
2508,1
2509,0
2510,0
2511,1
2512,1
2513,1
2514,1
2516,1
2517,1
2518,1
2519,0
2520,1
2521,0
2522,1
2524,1
2525,0
2526,0
2527,0
2528,1
2529,0
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,1
2539,0
2540,1
2541,1
2542,1
2543,0
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,0
2565,1
2566,0
2568,1
2569,1
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,1
2577,1
2579,0
2580,0
2581,0
2582,1
2583,1
2584,1
2585,1
2586,0
2587,1
2588,1
2589,1
2590,1
2591,0
2593,1
2594,1
2595,1
2596,1
2598,1
2599,0
2600,0
2602,1
2604,1
2605,1
2606,0
2607,1
2608,0
2610,1
2611,1
2612,0
2614,1
2616,1
2617,0
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,0
2627,0
2628,0
2629,0
2630,1
2631,1
2632,1
2633,0
2635,1
2636,1
2637,1
2638,1
2640,1
2642,0
2644,1
2645,1
2647,0
2648,0
2649,0
2650,1
2651,1
2652,1
2654,1
2655,1
2656,0
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,0
2664,0
2665,0
2666,0
2667,1
2668,0
2670,1
2671,1
2672,0
2673,1
2674,0
2675,0
2676,0
2677,0
2678,1
2679,0
2680,0
2681,0
2682,1
2683,1
2684,0
2685,0
2686,1
2687,1
2688,1
2690,0
2691,0
2692,0
2693,0
2695,1
2696,0
2697,0
2698,1
2701,1
2702,1
2703,0
2704,1
2705,1
2706,0
2707,1
2708,0
2709,0
2710,1
2711,0
2713,1
2714,1
2715,0
2717,0
2718,0
2719,1
2725,1
2726,1
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2736,1
2738,1
2739,1
2740,1
2741,0
2742,1
2744,1
2745,0
2747,0
2748,1
2749,1
2751,1
2752,0
2754,1
2756,1
2757,1
2758,0
2759,0
2762,1
2763,1
2764,1
2765,0
2766,1
2769,1
2770,1
2771,0
2772,0
2773,1
2774,0
2775,1
2777,1
2778,1
2779,1
2781,1
2782,1
2785,1
2788,1
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,0
2796,0
2797,1
2798,1
2799,1
2803,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,1
2812,1
2813,0
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,0
2831,0
2832,1
2833,1
2834,1
2835,1
2836,1
2837,0
2838,0
2839,1
2840,0
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,0
2856,0
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,1
2871,0
2872,0
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2885,1
2886,1
2888,1
2890,1
2891,0
2893,1
2894,1
2896,0
2897,0
2898,0
2899,0
2900,1
2901,1
2902,1
2903,1
2904,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2913,0
2914,1
2916,1
2917,1
2919,1
2920,1
2921,1
2922,1
2923,0
2925,1
2926,1
2927,1
2929,1
2930,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,0
2941,1
2942,0
2943,0
2944,0
2945,0
2947,0
2948,1
2951,1
2952,1
2953,1
2956,0
2957,1
2958,1
2959,1
2961,1
2962,1
2963,0
2964,0
2965,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,1
2984,0
2985,1
2986,0
2987,1
2988,0
2989,1
2991,0
2992,1
2993,1
2995,1
2996,1
3000,1
3001,1
3004,1
3005,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,1
3017,1
3018,1
3019,1
3020,0
3021,1
3022,1
3023,1
3025,1
3026,1
3027,1
3028,0
3029,0
3030,1
3031,1
3032,1
3034,1
3035,1
3036,1
3037,1
3039,1
3040,1
3041,1
3042,1
3046,0
3047,0
3048,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3057,1
3058,0
3059,1
3060,0
3062,0
3063,0
3064,1
3065,1
3066,1
3067,1
3068,0
3069,1
3070,1
3071,1
3072,1
3074,1
3075,0
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,0
3090,1
3091,0
3092,0
3093,1
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,1
3103,1
3104,1
3105,1
3107,0
3108,1
3109,1
3110,1
3111,0
3112,1
3113,0
3114,1
3115,1
3116,0
3117,1
3119,0
3120,1
3121,1
3122,0
3123,1
3124,1
3125,1
3126,1
3127,1
3129,1
3130,1
3131,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3151,1
3153,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3166,1
3168,1
3169,1
3170,0
3171,1
3172,1
3173,0
3175,1
3176,1
3179,0
3180,0
3182,1
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0
3212,1
3213,1
3214,1
3215,0
3216,0
3217,0
3219,0
3220,1
3221,0
3222,1
3226,1
3227,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,0
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3263,0
3264,1
3265,1
3266,0
3267,0
3268,1
3270,1
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,0
3278,1
3279,1
3281,1
3282,1
3283,1
3284,0
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,1
3300,0
3301,0
3302,1
3303,1
3304,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,0
3319,0
3320,1
3321,1
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3330,1
3331,1
3333,0
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3342,1
3344,0
3345,0
3346,0
3347,1
3348,0
3350,1
3351,0
3353,1
3354,0
3355,1
3356,1
3357,1
3358,0
3359,1
3360,1
3362,1
3363,1
3364,0
3365,1
3366,1
3367,1
3368,1
3369,1
3370,1
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3379,1
3380,1
3381,1
3383,1
3384,0
3385,1
3387,1
3388,1
3389,1
3391,0
3392,0
3393,0
3394,1
3396,1
3397,1
3398,0
3399,1
3401,1
3402,0
3403,1
3404,1
3405,0
3406,0
3407,0
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,0
3415,0
3416,0
3417,0
3418,0
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3433,0
3434,1
3435,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,0
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3456,1
3457,1
3458,1
3459,1
3461,1
3462,1
3463,1
3464,1
3465,0
3466,0
3467,0
3468,0
3469,1
3470,0
3471,0
3472,1
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3484,1
3486,1
3488,0
3489,0
3490,0
3493,1
3494,1
3495,1
3496,1
3497,1
3498,0
3499,1
3500,1
3501,1
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,0
3510,1
3511,0
3512,1
3513,1
3514,0
3515,0
3517,1
3518,1
3519,1
3521,1
3522,1
3523,0
3524,0
3525,1
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3537,1
3538,1
3539,1
3540,1
3541,1
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3553,1
3556,1
3557,1
3558,1
3559,0
3560,1
3561,0
3562,1
3563,0
3565,1
3566,0
